Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution
2013-09-19 18:36:17,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,13,19
2013-09-19 18:36:15,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,15,16
2013-09-19 18:36:15,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,14,17
2013-09-19 18:36:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,8,16,14
2013-09-19 18:36:13,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,8,18,18
2013-09-19 18:36:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,14,17
2013-09-19 18:36:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,15,18
2013-09-19 18:36:12,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,14,19
2013-09-19 18:36:11,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,10,16,18
2013-09-19 18:36:11,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,14
2013-09-19 18:36:10,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,16
2013-09-19 18:36:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,18,15
2013-09-19 18:36:08,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,16,17
2013-09-19 18:36:07,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,9,12,18
2013-09-19 18:36:06,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,12,15,16
2013-09-19 18:36:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,15,18
2013-09-19 18:36:05,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,10,16,18
2013-09-19 18:36:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,16,18
2013-09-19 18:36:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,8,15,18
2013-09-19 18:36:03,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,18,16
2013-09-19 18:36:01,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,7,15,16
2013-09-19 18:36:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,15,15
2013-09-19 18:35:59,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,13,17
2013-09-19 18:35:59,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,16
2013-09-19 18:35:58,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,13,18
2013-09-19 18:35:57,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,13,19
2013-09-19 18:35:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,16,18
2013-09-19 18:35:55,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,16,15
2013-09-19 18:35:54,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,13,17
2013-09-19 18:35:53,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,15,15
2013-09-19 18:35:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,14,15
2013-09-19 18:35:52,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,9,16,19
2013-09-19 18:35:51,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,10,16,15
2013-09-19 18:35:51,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,17
2013-09-19 18:35:49,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,13,17
2013-09-19 18:35:49,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,16,16
2013-09-19 18:35:48,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,15,18
2013-09-19 18:35:46,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,9,17,16
2013-09-19 18:35:46,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,10,16,15
2013-09-19 18:35:45,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,19
2013-09-19 18:35:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,14,17
2013-09-19 18:35:43,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,16,15
2013-09-19 18:35:42,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,16,18
2013-09-19 18:35:42,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,9,15,17
2013-09-19 18:35:41,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,15,17
2013-09-19 18:35:40,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,9,16,17
2013-09-19 18:35:39,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,10,18,16
2013-09-19 18:35:38,Darkside,Hunter,Male,Ramshorned Trolloc,11,8,11,16,19
2013-09-19 18:35:37,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,16,19
2013-09-19 18:35:36,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,12,15,18
2013-09-19 18:35:35,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,12,16,18
2013-09-19 18:35:34,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,15,16
2013-09-19 18:35:33,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,16,18
2013-09-19 18:35:32,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,18,17
2013-09-19 18:35:32,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,13,17
2013-09-19 18:35:31,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,12,13,18
2013-09-19 18:35:30,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,14,18
2013-09-19 18:35:30,Darkside,Hunter,Male,Ramshorned Trolloc,14,11,10,16,17
2013-09-19 18:35:29,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,15,17
2013-09-19 18:35:27,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,11,13,17
2013-09-19 18:35:27,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,15,18
2013-09-19 18:35:26,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,8,16,18
2013-09-19 18:35:24,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,16,15
2013-09-19 18:35:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,14,17
2013-09-19 18:35:23,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,17,18
2013-09-19 18:35:22,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,9,16,18
2013-09-19 18:35:22,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,15,16
2013-09-19 18:35:21,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,9,15,16
2013-09-19 18:35:20,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,7,15,16
2013-09-19 18:35:19,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,10,17,14
2013-09-19 18:35:18,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,7,15,16
2013-09-19 18:35:17,Darkside,Hunter,Male,Ramshorned Trolloc,11,10,11,15,18
2013-09-19 18:35:16,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,11,14,19
2013-09-19 18:35:16,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,15,17
2013-09-19 18:35:15,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,7,16,17
2013-09-19 18:35:14,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,8,16,18
2013-09-19 18:35:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,17,15
2013-09-19 18:35:12,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,13,14,14
2013-09-19 18:35:12,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,14,19
2013-09-19 18:35:11,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,7,17,17
2013-09-19 18:35:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,15,18
2013-09-19 18:35:10,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,15,17
2013-09-19 18:35:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,13,19
2013-09-19 18:35:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,17,14
2013-09-19 18:35:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,14,17
2013-09-19 18:35:06,Darkside,Hunter,Male,Ramshorned Trolloc,12,10,10,17,16
2013-09-19 18:35:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,10,15,17
2013-09-19 18:35:04,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,19
2013-09-19 18:35:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,16,17
2013-09-19 18:35:01,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,10,16,18
2013-09-19 18:35:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,16,19
2013-09-19 18:35:00,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,9,18,17
2013-09-19 18:35:00,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,11,17,18
2013-09-19 18:34:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,17,15
2013-09-19 18:34:59,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,9,13,16
2013-09-19 18:34:58,Darkside,Hunter,Male,Ramshorned Trolloc,14,5,11,18,18
2013-09-19 18:34:58,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,8,15,17
2013-09-19 18:34:57,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,14,17
2013-09-19 18:34:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,16,17
2013-09-19 18:34:56,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,16,17
2013-09-19 18:34:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,18,17
2013-09-19 18:34:55,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,16
2013-09-19 18:34:55,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,14,19
2013-09-19 18:34:54,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,7,16,15
2013-09-19 18:34:54,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,15,18
2013-09-19 18:34:54,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,10,17,18
2013-09-19 18:34:53,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,14,17
2013-09-19 18:34:53,Darkside,Hunter,Male,Ramshorned Trolloc,17,4,13,15,16
2013-09-19 18:34:52,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,13,17
2013-09-19 18:34:52,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,11,14,16
2013-09-19 18:34:51,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,16,16
2013-09-19 18:34:51,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,17,16
2013-09-19 18:34:50,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,8,13,16
2013-09-19 18:34:49,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,7,16,17
2013-09-19 18:34:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,6,16,17
2013-09-19 18:34:49,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,12,15,18
2013-09-19 18:34:48,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,8,15,18
2013-09-19 18:34:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,16,19
2013-09-19 18:34:47,Darkside,Hunter,Male,Ramshorned Trolloc,13,11,10,15,18
2013-09-19 18:34:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,12,18
2013-09-19 18:34:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,8,16,19
2013-09-19 18:34:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,8,14,19
2013-09-19 18:34:46,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,15,18
2013-09-19 18:34:46,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,10,16,19
2013-09-19 18:34:45,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,11,16,15
2013-09-19 18:34:45,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,10,15,18
2013-09-19 18:34:44,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,8,15,17
2013-09-19 18:34:44,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,10,14,17
2013-09-19 18:34:43,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,13,18
2013-09-19 18:34:42,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,13,18
2013-09-19 18:34:42,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,12,12,17
2013-09-19 18:34:42,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,11,15,15
2013-09-19 18:34:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,14,18
2013-09-19 18:34:41,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,15,17
2013-09-19 18:34:40,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,10,16,18
2013-09-19 18:34:40,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,17,18
2013-09-19 18:34:39,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,16,15
2013-09-19 18:34:39,Darkside,Hunter,Male,Ramshorned Trolloc,15,4,10,18,18
2013-09-19 18:34:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,14,18
2013-09-19 18:34:38,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,8,18,19
2013-09-19 18:34:38,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,15,15
2013-09-19 18:34:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,17,15
2013-09-19 18:34:37,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,17,18
2013-09-19 18:34:36,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,7,18,19
2013-09-19 18:34:36,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,16,16
2013-09-19 18:34:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,12,15,19
2013-09-19 18:34:35,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,18,18
2013-09-19 18:34:35,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,11,16,19
2013-09-19 18:34:34,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,17,17
2013-09-19 18:34:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,17
2013-09-19 18:34:33,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,16,17
2013-09-19 18:34:33,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,16
2013-09-19 18:34:32,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,10,16,17
2013-09-19 18:34:32,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,10,15,17
2013-09-19 18:34:31,Darkside,Hunter,Male,Ramshorned Trolloc,14,7,12,16,16
2013-09-19 18:34:31,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,9,18,16
2013-09-19 18:34:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,9,15,18
2013-09-19 18:34:30,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,9,15,19
2013-09-19 18:34:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,14,17
2013-09-19 18:34:29,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,13,15,17
2013-09-19 18:34:28,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,16,15
2013-09-19 18:34:27,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,14,17
2013-09-19 18:34:27,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,13,12,17
2013-09-19 18:34:26,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,15,19
2013-09-19 18:34:26,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,14,17
2013-09-19 18:34:26,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,8,18,19
2013-09-19 18:34:25,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,12,13,15
2013-09-19 18:34:25,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,15,18
2013-09-19 18:34:24,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,16,17
2013-09-19 18:34:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,14,15
2013-09-19 18:34:23,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,8,16,16
2013-09-19 18:34:22,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,15,17
2013-09-19 18:34:22,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,16,16
2013-09-19 18:34:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,12,17
2013-09-19 18:34:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,17
2013-09-19 18:34:20,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,8,16,19
2013-09-19 18:34:19,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,14,18
2013-09-19 18:34:18,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,13,13,16
2013-09-19 18:34:18,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,10,15,18
2013-09-19 18:34:17,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,9,17,16
2013-09-19 18:34:17,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,17,14
2013-09-19 18:34:16,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,12,15,18
2013-09-19 18:34:16,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,12,13,17
2013-09-19 18:34:16,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,8,18,18
2013-09-19 18:34:15,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,14,19
2013-09-19 18:34:15,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,15,18
2013-09-19 18:34:14,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,17
2013-09-19 18:34:14,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,13,16,18
2013-09-19 18:34:13,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,16,18
2013-09-19 18:34:13,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,7,16,18
2013-09-19 18:34:12,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,17,18
2013-09-19 18:34:12,Darkside,Hunter,Male,Ramshorned Trolloc,12,6,13,16,18
2013-04-24 10:05:19,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,16
2013-04-24 10:03:26,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,16,15
2013-04-24 10:01:42,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,12,15,19
2013-04-24 10:00:04,Darkside,Hunter,Male,Ramshorned Trolloc,11,9,11,18,19
2013-04-24 09:57:50,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,17,17
2013-04-24 09:56:13,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,8,15,19
2013-04-24 09:54:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,9,14,18
2013-04-24 09:52:55,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,17,17
2013-04-24 09:51:27,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,9,14,18
2013-04-24 09:50:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,15
2013-04-24 09:48:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,17,15
2013-04-24 09:46:39,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,10,15,19
2013-04-24 09:45:05,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,14,18
2013-04-24 09:43:27,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,10,14,16
2013-04-24 09:40:57,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,13,16,19
2013-04-24 09:38:09,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,12,15,19
2013-04-24 09:35:54,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,16,19
2013-04-24 09:34:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,15,19
2013-04-24 09:32:43,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,14,18
2013-04-24 09:31:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,17
2013-04-24 09:29:59,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,7,12,18
2013-04-24 09:28:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,12,16
2013-04-24 09:26:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,15,15
2013-04-24 09:22:56,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,11,14,14
2013-04-24 09:21:04,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,15,17
2013-04-24 09:19:03,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,13,18
2013-04-24 09:16:48,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,16,18
2013-04-24 09:15:02,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,10,16,19
2013-04-24 09:13:13,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,17,15
2013-04-24 09:11:44,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,9,15,19
2013-04-24 09:09:58,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,15,18
2013-04-24 09:08:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,14,18
2013-04-24 09:06:33,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,13,18
2013-04-24 09:04:46,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,15,18
2013-04-24 09:03:09,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,13,14,18
2013-04-24 09:00:43,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,16
2013-04-24 08:58:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,16,19
2013-04-24 08:55:54,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,12,13,15
2013-04-24 08:53:59,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,7,18,16
2013-04-24 08:51:59,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,10,14,17
2013-04-24 08:50:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,14,19
2013-04-24 08:48:16,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,16,16
2013-04-24 08:46:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,15,19
2013-04-24 08:44:26,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,9,16,19
2013-04-24 08:43:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,16,17
2013-04-24 08:41:08,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,19
2013-04-24 08:39:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,17,14
2013-04-24 08:37:17,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,12,19
2013-04-24 08:34:59,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,17
2013-04-24 08:32:45,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,16
2013-04-22 16:01:01,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,14,15
2013-04-22 15:58:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,15,18
2013-04-22 15:57:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,13,11,19
2013-04-22 15:55:28,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,17,15
2013-04-22 15:54:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,16,17
2013-04-22 15:52:00,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,18,17
2013-04-22 15:50:28,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,18,18
2013-04-22 15:48:40,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,18
2013-04-22 15:47:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,15,17
2013-04-22 15:45:25,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,15,15
2013-04-22 15:44:05,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,16
2013-04-22 15:42:35,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,15,17
2013-04-22 15:40:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,15,18
2013-04-22 15:39:05,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,14,18
2013-04-22 15:37:45,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,9,18,18
2013-04-22 15:34:57,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,14,19
2013-04-22 15:33:13,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,16,16
2013-04-22 15:31:30,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,16,17
2013-04-22 15:30:09,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,16,19
2013-04-22 15:28:23,Darkside,Hunter,Male,Ramshorned Trolloc,11,7,12,17,18
2013-04-22 15:25:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,16,16
2013-04-22 15:23:46,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,16,19
2013-04-22 15:22:07,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,12,17,17
2013-04-22 15:20:33,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,8,16,18
2013-04-22 15:18:47,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,15,18
2013-04-22 15:17:04,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,15,19
2013-04-22 15:15:11,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,13,19
2013-04-22 15:13:35,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,12,16,17
2013-04-22 15:12:00,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,8,13,18
2013-04-22 15:10:07,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,13,14
2013-04-22 15:08:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,14,18
2013-04-22 15:06:44,Darkside,Hunter,Male,Ramshorned Trolloc,17,4,11,16,17
2013-04-22 15:04:57,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,10,17,15
2013-04-22 15:02:15,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,16,14
2013-04-22 15:00:31,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,15,17
2013-04-22 14:58:48,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,17
2013-04-22 14:57:04,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,12,14,16
2013-04-22 14:54:58,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,10,15,14
2013-04-22 14:53:13,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,14,15
2013-04-22 14:51:16,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,11,12,17
2013-04-22 14:49:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,17
2013-04-22 14:48:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,16,15
2013-04-22 14:46:25,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,18
2013-04-22 14:44:40,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,5,16,18
2013-04-22 14:43:14,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,16,15
2013-04-22 14:41:37,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,12,18,15
2013-04-22 14:40:20,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,9,15,18
2013-04-22 14:39:11,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,16,17
